Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
84366.0,-1.61034602312199,1.32349738355719,1.79985420311937,-0.758162823574634,-0.114975750587514,-0.0495627330631821,0.561707365784311,0.252592704080991,0.343319601259522,0.259461983131464,0.70484237303207,0.947670745872595,0.130204238745603,-0.455723650829827,-1.26598019333246,0.278286626924342,-0.651599656287826,-0.15732289695387,0.0879445573836946,0.438798741807811,-0.443183034275915,-0.890635454864933,-0.157141696012538,0.0067055786537057,0.445916556184617,0.146547850719836,0.563674961153916,0.317149127755566,20.0,0
158094.0,-0.0728698912035648,0.794483211035932,0.554977612465192,-0.557569649482135,0.248454464677606,-1.14635090102269,0.908535971754675,-0.105277483184297,-0.372240093731409,-0.246169446628157,1.31273959452789,1.13093504214468,0.0452788551300183,0.301762261814226,-1.16693675415454,-0.0722654900478796,-0.465999033855831,-0.461733859289495,-0.0082963914979424,-0.0169258088447094,-0.164664198163728,-0.340209712214373,0.136421982557808,0.547460822469341,-0.584690323268993,0.0851112834151908,0.243376587885302,0.0944527549640905,4.49,0
152882.0,1.79961233680665,-0.785716196136065,-0.639280734569526,0.161875187019075,-0.648587567219753,-0.196790286108688,-0.559216192031525,0.0745679677222619,1.1517163816435,0.025756096302101,0.355879025573725,0.532361816866068,-0.526291935792265,0.307544818154662,0.428854644400416,0.671447015018537,-1.03255231877429,1.00533137930475,0.112026426213464,-0.0279365260060771,0.280598015893536,0.694964310685427,-0.0008235609856188,-0.48399669287748,-0.202688823147465,-0.0833929979861479,-0.0057692063358202,-0.0379548908091659,106.22,0
66826.0,-1.94771756030967,2.2059424653075,1.02402696507936,-0.307804025376878,-0.300403494625625,0.39200676917523,-1.03317737902651,-4.62912730464008,-0.307215792836433,0.271970173585291,1.31283133902697,1.21992617975256,0.202609630918963,0.424065297060955,0.0024807602148463,0.410141081743371,-0.284627504810193,0.179808036625015,0.206412486450557,-0.84584571313817,4.41095700342514,-2.01638173667317,0.646469767706385,0.233666758904922,-0.0954537450250338,0.0901944926595897,0.472569772544833,0.158927855296406,2.68,0
124512.0,2.06650009453216,0.0771740468553699,-1.68400279359078,0.453204101471234,0.262183117374662,-0.967523069496145,0.109980264013768,-0.177853009117671,0.661184929943368,-0.3446174462728,-0.671944267274011,-0.431494215768919,-1.10465379249561,-0.609120728114397,0.323988804616614,0.340386114281638,0.576716725115925,-0.200052532007597,0.0217511892873686,-0.232596107238584,-0.370950626967313,-1.02005953447496,0.366165452659644,0.607145313293642,-0.310882077693961,0.169099411110998,-0.0701272538259389,-0.0318410438683001,1.98,0
147341.0,-1.05066238843677,0.999931257747167,0.946287664325316,-1.03757916788407,0.431640017544418,-1.14047866036597,1.09056455821705,-0.288993825160277,-0.369600104825218,-0.317504164851199,1.23965143392885,0.978768433400793,-0.169380740422624,0.216250607855274,-1.40485452819231,0.051966836982826,-0.647480585022627,-0.506925566512752,-0.397522260021634,-0.277643067050297,-0.0649533634927139,-0.401990325324595,-0.0376329125379786,0.547062097817215,-0.376570588706255,-0.0157583712181164,-0.533727816505058,0.204132001836518,5.38,0
149915.0,1.9833495592105,0.144955345986505,-1.71748289770906,1.20698414166302,0.65016393434087,-0.627103498178061,0.566420671856294,-0.26701786377113,-0.06902314924046,0.415029516950543,0.468885605517478,1.01774854174316,-0.0761195138883134,0.671560103051441,-1.21668353404023,-0.455392296443013,-0.508508076236929,-0.0813157305337058,0.183995301455471,-0.239433809988227,0.090542374669234,0.43659103785662,-0.0691456372707862,-0.383483312089157,0.474078071100365,-0.488690698573737,-0.0200332337346996,-0.0727596779251877,21.9,0
78747.0,0.344841899815,-3.17472438805949,0.255910881470898,-0.865298697891421,-2.15305865535607,0.731809658066599,-0.829365571828358,0.0419455970707173,-1.30031223654215,1.06833826243813,0.0564597590101956,0.295987920437468,1.2376071892284,-0.935510327957914,-1.48007439908989,-0.286585019165618,0.372304412974157,0.594249797475386,0.563391858295498,0.910655064083203,-0.0017950406346019,-0.676027702220123,-0.547281628834455,-0.46110229392084,0.164225765867721,-0.273009958818878,-0.0298821776997367,0.114219066285827,591.48,0
166061.0,0.973674077656689,-2.36262868174049,-3.17426088548714,-0.0957424620245491,-0.102647038214298,-0.856976715556488,1.37451406687641,-0.702356119741663,-1.68309901717401,0.869304576416088,0.91181138734448,1.0842057148887,1.2152276518132,0.790387047986837,-1.09410901637847,-2.04805793446324,-0.114589737442763,1.10546399558453,-0.593573349142047,0.78687442493343,0.348800785826795,0.166443292121905,-0.646084447698727,0.901942178239423,0.289657408976501,0.890959942414172,-0.244972031158272,0.0202335701619718,654.98,0
39210.0,0.880307897024892,-1.41658393278047,0.507228677138453,-0.565087504693215,-1.122467385784,0.5930216714747,-0.840793367364725,0.29866591160704,-0.57892340577028,0.533931740825269,1.55889476567372,0.161241564174122,-0.425346239659989,-0.114550941886505,0.0173709357302927,0.603571494892839,0.776378440528888,-1.66666668958483,0.145022217149571,0.370036259380645,0.383992338720015,0.732837369021535,-0.187022679133029,-0.239919642594646,0.244297362145223,-0.118641420288581,0.0174009347626368,0.03448864683468,202.26,0
63208.0,1.33991426922312,-1.43480957217437,0.115153848955374,-1.70345737958337,-1.05114174023357,0.559392665244874,-1.22806742615003,0.208311370513046,-1.81362008948165,1.52555504760798,0.314542306001619,-0.869567274483098,-0.141255944960936,-0.0508248405458779,0.488191543240974,0.103891039756362,0.0755695934846298,0.456921931811951,0.111294432270048,-0.190147546276681,-0.325862632293549,-0.806681472590467,-0.010246107072399,-1.212238456576,0.1278818518704,-0.331790335270996,0.0335520337917967,0.0170211623223884,95.0,0
73591.0,1.56454678396227,-0.93937364746423,0.224378410118232,-1.45292324728385,-1.27206894274821,-0.71513707750064,-0.9173567553951,-0.22181495102865,-1.82826424560071,1.43947963352007,-0.935652697222182,-0.986514080913336,0.722066524836012,-0.366537889826726,0.591900909836671,-0.251264340259079,0.305891835393431,0.116788553355486,-0.0418245643726984,-0.309985410824646,-0.250444023061887,-0.310053298314422,-0.0295858126830764,-0.159935585407635,0.465046031216548,-0.173511976520389,0.0307454497492469,0.0152889515502012,10.0,0
155434.0,1.89570526519557,-1.01245361746132,-2.97021000278227,-0.611217111681681,0.575140346246313,-0.66114721986187,0.685231121662791,-0.48007184746666,-1.41946840080525,1.11321097489428,0.119224717953567,0.267017840705662,0.167802747404309,0.863267808673485,-0.982997801243321,-1.86094259730112,-0.310410321763903,1.36494326445399,-0.188180287715435,-0.183702775989279,0.0175450085020475,0.19303863121121,-0.316724516427251,0.175819199872456,0.509066771224487,0.984607770648732,-0.167314687292065,-0.0678183193719641,201.8,0
25611.0,1.14173321127942,-0.882556049735318,1.43445021536413,0.458560542060804,-1.23653557972764,1.39075531790511,-1.52640700470301,0.620537192770236,2.0627454261178,-0.397175424725797,-0.907113320376955,0.539990943513685,-0.991172741345862,-0.962660407235479,-1.83854218881265,0.21578222578573,-0.233932442717498,0.81316396465943,1.14685787802017,-0.0979700241703238,0.0137001729500881,0.466928818924904,-0.268210569127478,-0.743151321684118,0.451916526009901,0.978633266279676,0.0312712227618184,0.0032860747775494,20.91,0
24345.0,1.28236430103776,1.37035363215586,-1.66185436112336,1.73875473228081,1.12096791744171,-1.50706847779904,0.651723509229118,-0.416149533450208,0.924710098033605,-1.91069466822524,1.26400806437374,-3.33689482987561,1.24158876330456,-1.90413663840991,0.408274680719287,1.16822669510072,3.27854457076344,1.81210126070634,-0.851417603866,-0.0825110769819415,-0.396685218364348,-0.812604154306596,-0.255592139405632,-0.510061462711412,0.8885903119518,-0.300914769327272,0.00998767156742,0.0850440695223197,2.69,0
135337.0,-0.832009491443011,0.35656258877338,-2.74439271666386,1.64503277823347,-0.161065971961949,0.117414142183472,2.79844385155104,0.0713780926372455,-0.874322612727185,-1.55423441037421,-0.747384135113274,-0.596803505320512,-0.138799072122637,-1.68966593035367,0.0106355385404335,0.029839815216976,2.02690616848524,1.03756320499501,0.224189097728512,1.18460377620689,0.261547286593963,-0.0097872177055616,1.08649925404386,0.143786503762854,0.522201441346315,-0.393981940781502,-0.0225601521465665,0.0481658930987049,546.98,0
154618.0,-0.848867073298924,1.6009645136759,-1.17849199336787,-0.596554011251782,0.258722579587055,-0.636902869143062,0.118817506426221,0.926461999673972,-0.433434096204071,-0.807315382871933,0.865569308044104,0.870144402958597,-0.15249048591872,-0.21016319373432,-0.941528962341144,0.66889339612468,0.553792242903544,0.231693172781192,-0.0951908679691882,-0.08715663446544,-0.22575229124953,-0.738871674706129,0.211555010404077,0.592960317460312,-0.392482586602597,0.102300892434686,0.0875873863861022,-0.0052328404909427,8.99,0
68159.0,-4.770467735517,-0.911906038521297,-0.846677966250992,2.31287065700863,0.120284131788825,-1.17263205097523,-1.69288892033375,1.53980789885359,-0.382379522826263,-0.297769032857238,-1.02014905968433,1.21822577514332,0.665656512426599,1.14900182590147,0.364052360321519,-0.519900650402644,1.25360757366149,-0.734152523201429,0.75008510893573,-0.982948530273495,-0.153141734135995,-0.104797013495023,-1.76635856806766,0.306640522353905,-0.357770027833451,-0.246421880989116,0.667427468526017,-1.04633866236922,94.99,0
139734.0,-1.0386511396613,0.967425822052018,-1.30270306424704,-0.899373614117116,1.52983197706559,1.13820135138979,0.167941467940023,0.804121680962501,-0.0298179202233014,-0.537780240954249,0.874796928561602,0.382079280945365,-0.676956316721624,-0.470117657092873,-0.0334789434348637,-0.0412130392337068,0.895171882982806,-0.771688271190755,-0.73968110777587,-0.378875051860372,-0.191448502601026,-0.542028891880729,0.384736868718848,-1.07299029452046,-0.572349610706709,0.187945341990094,-0.394867081826531,0.0505331285970838,4.49,0
43922.0,1.17252977542113,-1.58846040371376,0.412327702430307,-1.39722454367335,-1.68925446498707,-0.35134816881783,-1.00283475699383,-0.0252695682184336,-1.93253483662058,1.52090390293182,0.904112132592695,-0.478797974985195,0.117392561054849,-0.0851083993545307,0.144439500295072,0.145943767955899,0.0817154147479909,0.60418745658745,0.127498820360928,-0.0013961393639393,-0.246667018880029,-0.778545141071915,-0.0104234073299307,-0.051091581920837,0.0729925780918882,-0.42287556250477,0.0057175036273002,0.043395365700995,173.7,0
109851.0,2.0834704021906,0.158380616461596,-1.32705957964078,0.34532260054797,0.456955151427111,-0.706600894449607,0.134935943529515,-0.409112508715299,1.8656605338934,-0.512292277875231,0.364107792714198,-1.60761159589567,2.87668989350867,1.67704683555115,0.0897125294414607,-0.378132601746688,0.134992428130208,0.186610802726673,-0.428794012989348,-0.198270617144744,0.126602737946118,0.824439133019096,0.005631522699439,0.597638299293361,0.367145282002765,-0.485321258604303,-0.0124648031581036,-0.0523894065541231,1.0,0
117044.0,2.10277412265994,-0.0246909967836895,-2.22439585644624,-0.0728636427434706,0.775658966255065,-0.783938432702703,0.508907775181881,-0.27509858653197,-0.118354184346861,0.392419743796149,0.590334437920984,0.288958879104977,-0.790430614851315,1.03553078930182,-0.267401005784881,0.0276390464299937,-0.659468408130841,0.0355138312721683,0.446431858190742,-0.199181737103078,0.0911614883725634,0.240561840173435,0.0202130201224034,0.398243879897607,0.222998443283417,0.700493765373807,-0.140065133114983,-0.0892877899279022,12.8,0
51224.0,0.652767352689067,-0.503311404488613,1.17805014273994,2.78309008856122,-0.827617969262294,0.612244372671699,-0.33633344927333,0.220473392662585,-0.0153568425689737,0.410567629016486,-0.656939971241066,0.0755045315180068,0.0105854902276522,-0.210749633345342,0.4329344519597,0.528007302326683,-0.282137508362395,-0.316944318719124,-1.49369934040227,0.271314384845398,0.267266679555279,0.402074462936847,-0.214116369733484,0.104244433998846,0.233977699160798,0.112355427158623,0.0116764027575424,0.0700263095052359,228.2,0
50346.0,1.2389834159776,0.588014763179472,-0.259976209216054,1.32289898640804,-0.0720184290353786,-1.22463743338363,0.221480802421551,-0.181149332690424,0.0871517213386169,-0.533030106697457,-0.148234157700049,-0.647154530949741,-1.14512355202164,-0.830787454850622,1.18113167552759,0.556239904656542,0.736996653243918,0.602518150495366,-0.5755783691634,-0.176988140416044,-0.0647615194004508,-0.169859679238366,-0.105797876802181,0.246441876140256,0.653653721239774,-0.323851263076697,0.0246111301844571,0.0488647074281155,1.0,0
71826.0,1.09622451130436,-0.854261854411945,0.40881097256387,-0.613770709769349,-0.98441681838062,-0.502653413549337,-0.377324406851002,-0.145042103528508,-0.936798669115069,0.474081919091113,0.202177014569831,0.0456608042692687,1.11876597505612,-0.278925625033006,0.982352443641571,0.918415470260954,0.446805506532392,-2.11500239579181,0.199527334602889,0.378905879268724,0.0269779526332913,-0.279569214373225,0.0316606537579557,0.0927830408226638,0.137729575685881,-0.469840777787254,0.0064712272674046,0.0455043703984446,147.6,0
35310.0,-0.494472896826615,-3.56851945297233,-0.884850788547802,0.202002597709023,-1.7636075111876,-0.0799004444449322,0.774372140058239,-0.214340062450171,-1.04605249801694,0.341326080455522,1.22018981081103,0.356795855529248,-0.743974911440008,0.651331157857497,-0.289529699071534,-1.78750415315445,0.496678675240079,0.877636326866328,-0.900439265637547,1.30905329991429,0.197155539337427,-0.987913413150457,-0.772657013686338,0.293629199997944,-0.0698481760103219,0.995502644639443,-0.237737650397972,0.146565808958762,938.0,0
41519.0,-2.06062142485476,2.26916917159883,-1.34861817623905,-0.0529961521644868,1.66690463538663,3.65716511949893,-0.676652647645541,1.88420440383405,0.195159603229202,1.09787745157866,-0.807966918926875,0.245171695846124,-0.100952683965731,0.416419516159443,0.14823432167233,-0.466713104996268,0.148567202918602,0.211453062672986,1.29392715713398,0.702423648652752,-0.181507473772303,-0.281300158079764,-0.0649365192971465,0.99231968708048,0.442638565162065,-0.210026353685946,0.68983612387327,0.37732862379121,1.0,0
97479.0,0.0921558437786762,0.272980513316257,1.65691062443684,-0.854493453179069,0.459432157468613,0.767502666116226,0.282621099753029,-0.50380459238142,2.34992205299977,0.072203357701261,1.53005144825968,-2.00868762856376,2.14693685964861,0.304822524005853,-0.974067764893374,0.724123099543968,-0.821492371727984,0.934033715218694,-0.252309512839721,0.0419847999161383,-0.137864568058797,0.275966981044299,-0.0688322485710083,0.250465090899186,-0.892695989927565,0.21857885315407,-0.897105238074637,-0.668943863426721,15.95,0
137623.0,-1.30079046056,0.249421855336473,0.132248637697813,-0.801334163376576,1.53614411540573,0.788860743632308,0.223224457245586,0.836985471290859,-0.774458647304267,-0.992856674015548,0.807611153024944,1.06233804669001,-0.0417579961215713,0.759682748825158,-0.468620927554306,-0.798489896865634,0.4138031747848,-1.47677874583967,-0.550576745022872,-0.087960007103516,0.0365354776351055,-0.119274112367099,-0.0647221747482554,-1.47914511973588,-0.293424916617885,0.378103483104636,-0.0217061178695365,-0.0665137456472614,20.29,0
76156.0,-0.706748832126459,0.939659195858905,0.756463183652178,0.73779553052855,0.167718713230696,0.034370570337808,0.052219680320988,0.680908385004909,-0.777205666964705,-0.253901909956238,0.629035686965594,-0.293240080298706,-1.84021097160085,1.24977401750168,0.759810641189758,-0.117077287803486,-4.97942340733672e-05,0.536019533558463,0.493265786885546,-0.20866448175669,0.247897417906344,0.497712455544045,-0.124471036602752,-0.341127294916418,-0.360269524746209,-0.295328312645321,0.0528801615370473,0.0555700796808263,3.99,0
146110.0,2.19001117738975,-1.527824973108,-0.961057375431265,-1.56247465880381,-1.17254000844174,-0.399015417813005,-1.08879401959933,-0.198943422377474,-1.21076189763759,1.50430411978906,-1.09111901446798,-0.480191696464611,1.24102498810781,-0.657373116261513,-0.141373978508549,-0.442811260578458,0.333160189055538,-0.0269920661294814,-0.123060382466958,-0.231173603091276,-0.131795606299649,0.011912371365511,0.201784618098875,0.578521069616723,-0.204465953509717,-0.210475346315517,0.0091834557133746,-0.0290938197368483,77.28,0
126738.0,1.84043337600502,0.0597926910580613,0.218043240849072,3.91097709665703,-0.538757601242298,0.220206453196508,-0.660451986066191,0.22729468480234,0.0776229220253738,1.4329108381284,-1.83064149717709,-1.36038913739808,-2.03835953912619,0.147100347456927,-0.344500163378583,1.30250439823047,-0.815407485729769,0.377912655115178,-1.73834558969715,-0.388263104970989,0.208227563254356,0.594320333524358,0.15649594709258,-0.0957273455685188,-0.256195961561866,0.0948499075772209,-0.0002183680799059,-0.034679392212494,19.99,0
36621.0,1.14374944330597,-0.244852025338363,0.191969656480754,1.05693028519862,0.297494167593982,1.60042909904538,-0.508853456671193,0.441909909330752,0.775317336369886,-0.0873011096120976,-0.754823495373692,0.613779395118907,-0.314573904995305,-0.228439319204777,-1.23871399191017,-0.100333019936537,-0.420713751671235,0.215985507408152,0.678867798146799,-0.0967528238970281,-0.134052873738729,-0.118527570653023,-0.317296546367168,-1.68215540649143,0.793578076996038,-0.170301501975,0.0596557908666132,-0.0008944143028338,36.0,0
52940.0,-1.35167727264206,0.461050105810642,1.94737472937967,1.86294536703912,-0.780615083065221,0.525851866911732,-0.380454558015597,0.706930243642738,0.642855323328045,-0.557367979533636,-1.16929932178923,0.437365044208045,-1.04391489654939,-0.362102355381697,-1.32119840568923,-1.55560120759626,1.43937404169295,-1.03250175849819,1.23463195121908,-0.438810150456914,-0.293249777216883,-0.336257983498751,0.458608998889475,0.391646538761625,-0.360932881570645,-0.455980171124617,-0.0424835279565543,0.0175447820310886,27.44,0
83562.0,1.28761541116318,-0.434313463057738,-1.4508538341193,-2.03660281219844,1.82605719759098,2.88624025725931,-0.486260920398327,0.710461492297083,1.00628463651766,-0.912478579535037,0.105878176981905,0.481742558075343,0.0151929428914828,0.522690814942706,1.88820725083762,-0.187339668357127,-0.737648595046481,0.417828630525153,0.896523510091724,0.0805851708653256,-0.0861070962330139,-0.358454638579233,-0.116643377116158,1.00507250520094,0.779288623315761,-0.747421302137764,0.0475329692375843,0.0243190384457756,38.71,0
28538.0,-1.06659946633417,0.885159437028045,0.591894854584307,-0.0154811691463793,-1.64212980675841,0.870663404458863,0.195341093264104,0.97327416879872,-0.618151524660342,-0.824169102394689,0.950407312756421,1.19531111201035,0.894233403717256,0.5223549965432,0.580896317093332,0.868748960855541,-0.441852805025277,0.358480457433613,-0.313521034021243,-0.228971955654832,0.254292329494604,0.493500530139422,0.281726792546134,-0.280251320174822,-0.590153826645478,0.203929491442029,-0.22458484398688,-0.147597803119883,231.0,0
120307.0,2.13172850866795,-1.69799083883406,-0.362026359196967,-1.64135236707311,-1.58924571481718,0.0702493712828544,-1.63742599120464,0.166082582418235,-1.06840741264091,1.66017037015848,0.694481143844459,-0.267078776514627,-0.0083891176119636,-0.387464721118122,-0.437931979326898,-0.0005787706765371,0.167722004350934,0.471351995975385,-0.004084837156214,-0.345080735185779,-0.249772113421755,-0.405266683621934,0.43540245654861,0.632863719592006,-0.656204123858019,-0.466259275582631,0.0296680641689479,-0.0304589789492915,55.0,0
41948.0,-0.897737106053302,-0.324670261415508,2.67626936251124,1.07428064223752,-1.02728791501141,0.183702101051421,0.0559514230959994,-0.0461907626665383,1.14403690645329,-0.363140035080809,-1.08014821687933,-0.0392291250283692,-0.872556775140811,-1.04455646958472,-0.921664128768051,-0.919138158640101,0.591712762831164,-0.0888560700497209,1.00149914328805,-0.0429649793604674,0.0687703435900283,0.826860205712904,-0.245436376195989,0.811292848947127,-0.271565602316019,0.571851285785089,-0.0088536913729927,-0.146054051781764,134.4,0
76049.0,0.769978376505695,-1.72600969052209,-0.430366520178953,-1.74051094008984,-1.155705006656,-0.620058988047376,0.0325074548823339,-0.192227773016446,0.179330107709795,-0.49902331290739,0.170407194077325,0.643878030640609,-0.0451775796959795,0.29381414178033,1.11913447763829,-3.22969503685328,1.18632743143296,-0.0400132751033086,-0.672781706080641,0.002421166203277,-0.150482623000596,-0.321755436196587,-0.241712382233796,0.138514073944714,0.403630512665831,0.105270097743953,-0.0104722621097702,0.054088252360016,299.59,0
76516.0,1.21114894003059,0.244299214293647,0.763844128004653,0.655231780220342,-0.748760599917094,-1.29155809616136,0.0855560617921343,-0.248396546227379,-0.0148477339269248,-0.103212521978582,0.335815628659095,0.713772570468766,0.495620037789662,0.209368009880562,0.969928218241486,0.168166517636075,-0.231214682259177,-0.859422211451764,-0.243154331632888,-0.0729905272781092,-0.310224972017456,-0.919808037908327,0.260718711185311,0.923056591228008,0.041472185603881,0.0671558681413141,-0.0346523499388992,0.0269346731445842,8.8,0
125316.0,1.81547311371267,-0.188728188520083,-0.560658938053529,2.71647715360617,1.7588887884883,5.04807919075997,-1.65282526145513,1.38678072999492,-0.123578483636827,1.36576631758632,-0.57687673978915,-0.165456930489741,0.133192907912992,-0.305890566367065,0.394572230431167,1.60822242253709,-1.25988925239736,0.26986659615083,-2.11203316753496,-0.18028698793421,0.222412802119829,0.60963804361606,0.30533316170219,0.666067961924318,-0.460439915931601,-0.0075173047612982,0.067965747483759,-0.0232106953181112,5.36,0
18709.0,1.16599032334221,-0.380129210559037,0.895263818741817,-0.755459883455766,-0.743457870884826,0.20831787115216,-0.840257622263686,0.191439213358907,2.86759968011673,-1.32958006929316,2.13168315255597,-1.11187336973298,1.53109437550438,1.49807421667622,0.114026867220828,-0.469538644814055,0.49732218701266,0.619671898331971,0.404365379466645,-0.15840629992258,-0.0987947853815809,0.18687166612546,-0.0567075089653612,-0.345315330127508,0.413209240430409,-0.693656343251401,0.0769522291759997,0.0138032672657906,11.85,0
85128.0,-3.69775461779337,1.72283828900265,-0.817637423697646,0.532834459501388,-2.10634647604758,-0.484827553631155,-1.02292466841238,2.15738253401187,-0.0644313050514946,-0.64548957791031,-1.07308651713422,1.26152786163281,0.265994045217598,1.08036042162658,-0.499196328254336,-0.254050024322729,1.28105283125734,-0.823470345028605,-0.289194770235088,-0.170525586633108,0.135022743051266,0.242086585419206,-0.220337447632111,0.485671275744374,-0.0768326647763404,0.365940561356778,0.0263699264953092,-0.0824547611040443,77.86,0
142197.0,2.1223156007636,-0.962503151068609,-2.52593974601979,-1.67611007307223,1.62662959903279,3.40881215846587,-1.52946058731429,0.94147846234985,-0.0953722287066808,0.098202839254299,0.43272834849066,-0.730842218108849,0.0386163846752933,-1.91419520866535,0.747111425656285,1.58971185290196,1.28871632314096,-0.577996225922008,0.0756224520075739,0.11290941310048,0.238220908243395,0.661569107428308,0.142103249546735,0.604128306582959,-0.11256291452624,-0.0673139032094508,0.0481725356478055,-0.0175839503008694,19.95,0
